Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,LapSeconds,PersonalDelta,CumSeconds,Interval
PER,18.0,0 days 00:01:19.122000,MEDIUM,3.0,18.0,0 days 01:27:33.879000,,False,79.122,-0.6850000000000023,5253.879,13.420000000000073
PER,19.0,0 days 00:01:18.590000,MEDIUM,4.0,18.0,0 days 01:28:52.469000,,False,78.59,-0.5319999999999965,5332.469,10.399999999999636
PER,20.0,0 days 00:01:18.568000,MEDIUM,5.0,18.0,0 days 01:30:11.037000,,False,78.568,-0.02200000000000557,5411.037,9.978000000000065
PER,21.0,0 days 00:01:19.388000,MEDIUM,6.0,18.0,0 days 01:31:30.425000,,False,79.388,0.8200000000000074,5490.425,8.190999999999804
PER,22.0,0 days 00:01:17.960000,MEDIUM,7.0,18.0,0 days 01:32:48.385000,,False,77.96,-1.4280000000000115,5568.385,5.725000000000364
PER,23.0,0 days 00:01:17.936000,MEDIUM,8.0,18.0,0 days 01:34:06.321000,,False,77.936,-0.0239999999999867,5646.321,2.7969999999995707
PER,24.0,0 days 00:01:18.212000,MEDIUM,9.0,18.0,0 days 01:35:24.533000,,False,78.212,0.27599999999999625,5724.533,5.917000000000371
PER,25.0,0 days 00:01:18.463000,MEDIUM,10.0,17.0,0 days 01:36:42.996000,,False,78.463,0.25099999999999056,5802.996,10.86999999999989
PER,26.0,0 days 00:01:18.104000,MEDIUM,11.0,17.0,0 days 01:38:01.100000,,False,78.104,-0.35899999999999466,5881.1,11.266000000000531
PER,27.0,0 days 00:01:18.478000,MEDIUM,12.0,17.0,0 days 01:39:19.578000,,False,78.478,0.3739999999999952,5959.578,11.200000000000728
PER,28.0,0 days 00:01:17.987000,MEDIUM,13.0,17.0,0 days 01:40:37.565000,,False,77.987,-0.49099999999999966,6037.565,10.580999999999221
PER,29.0,0 days 00:01:52.109000,MEDIUM,14.0,17.0,0 days 01:42:29.674000,0 days 01:42:06.246000,True,112.109,34.122,6149.674,28.550000000000182
PER,30.0,0 days 00:01:48.011000,SOFT,1.0,16.0,0 days 01:44:17.685000,,False,108.011,-4.097999999999999,6257.685,5.57300000000032
PER,31.0,0 days 00:01:23.416000,SOFT,2.0,16.0,0 days 01:45:41.101000,,False,83.416,-24.595,6341.101,0.7129999999997381
PER,32.0,0 days 00:01:19.248000,SOFT,3.0,16.0,0 days 01:47:00.349000,,False,79.248,-4.167999999999992,6420.349,0.45600000000013097
PER,33.0,0 days 00:01:21.253000,SOFT,4.0,16.0,0 days 01:48:21.602000,,False,81.253,2.0049999999999955,6501.602,3.393000000000029
PER,34.0,0 days 00:01:18.112000,SOFT,5.0,16.0,0 days 01:49:39.714000,,False,78.112,-3.1410000000000053,6579.714,1.28899999999976
PER,35.0,0 days 00:01:17.120000,SOFT,6.0,16.0,0 days 01:50:56.834000,,False,77.12,-0.9919999999999902,6656.834,1.1499999999996362
PER,36.0,0 days 00:01:17.398000,SOFT,7.0,16.0,0 days 01:52:14.232000,,False,77.398,0.2779999999999916,6734.232,1.1899999999995998
PER,37.0,0 days 00:01:16.915000,SOFT,8.0,16.0,0 days 01:53:31.147000,,False,76.915,-0.4829999999999899,6811.147,0.51299999999992
PER,38.0,0 days 00:01:17.423000,SOFT,9.0,15.0,0 days 01:54:48.570000,,False,77.423,0.5079999999999956,6888.57,34.33599999999933
PER,39.0,0 days 00:01:20.864000,SOFT,10.0,15.0,0 days 01:56:09.434000,,False,80.864,3.4410000000000025,6969.434,0.43000000000029104
PER,40.0,,SOFT,11.0,14.0,0 days 01:57:22.618000,0 days 01:57:22.657000,True,,,7042.618,35.35100000000057
PIA,1.0,0 days 00:01:45.524000,INTERMEDIATE,1.0,21.0,0 days 01:04:18.068000,0 days 01:03:55.522000,True,105.524,,3858.068,3.6790000000000873
PIA,2.0,0 days 00:01:24.619000,MEDIUM,1.0,17.0,0 days 01:05:42.687000,,False,84.619,-20.905,3942.687,3.2199999999998
PIA,3.0,0 days 00:01:21.819000,MEDIUM,2.0,16.0,0 days 01:07:04.506000,,False,81.819,-2.799999999999997,4024.506,0.5259999999998399
PIA,4.0,0 days 00:01:20.774000,MEDIUM,3.0,15.0,0 days 01:08:25.280000,,False,80.774,-1.0450000000000017,4105.28,3.536000000000058
PIA,5.0,0 days 00:01:19.266000,MEDIUM,4.0,15.0,0 days 01:09:44.546000,,False,79.266,-1.5079999999999956,4184.546,4.199000000000524
PIA,6.0,0 days 00:01:17.969000,MEDIUM,5.0,15.0,0 days 01:11:02.515000,,False,77.969,-1.2970000000000113,4262.515,2.8250000000007276
PIA,7.0,0 days 00:01:17.405000,MEDIUM,6.0,14.0,0 days 01:12:19.920000,,False,77.405,-0.563999999999993,4339.92,2.15099999999984
PIA,8.0,0 days 00:01:17.763000,MEDIUM,7.0,14.0,0 days 01:13:37.683000,,False,77.763,0.3580000000000041,4417.683,0.1959999999999127
PIA,9.0,0 days 00:01:17.857000,MEDIUM,8.0,13.0,0 days 01:14:55.540000,,False,77.857,0.09399999999999409,4495.54,1.0600000000004002
PIA,10.0,0 days 00:01:17.837000,MEDIUM,9.0,13.0,0 days 01:16:13.377000,,False,77.837,-0.01999999999999602,4573.377,1.4010000000007494
PIA,11.0,0 days 00:01:16.989000,MEDIUM,10.0,13.0,0 days 01:17:30.366000,,False,76.989,-0.847999999999999,4650.366,1.168999999999869
PIA,12.0,0 days 00:01:49.686000,MEDIUM,11.0,19.0,0 days 01:19:20.052000,0 days 01:18:45.068000,True,109.686,32.697,4760.052,3.957999999999629
PIA,13.0,0 days 00:01:23.843000,MEDIUM,5.0,19.0,0 days 01:20:43.895000,,False,83.843,-25.843000000000004,4843.895,7.800000000000182
PIA,14.0,0 days 00:01:17.666000,MEDIUM,6.0,18.0,0 days 01:22:01.561000,,False,77.666,-6.177000000000007,4921.561,6.989999999999782
PIA,15.0,0 days 00:01:19.199000,MEDIUM,7.0,17.0,0 days 01:23:20.760000,,False,79.199,1.5330000000000013,5000.76,13.666000000000167
PIA,16.0,0 days 00:01:17.308000,MEDIUM,8.0,17.0,0 days 01:24:38.068000,,False,77.308,-1.8909999999999911,5078.068,2.2899999999999636
PIA,17.0,0 days 00:01:17.165000,MEDIUM,9.0,16.0,0 days 01:25:55.233000,,False,77.165,-0.14300000000000068,5155.233,12.686000000000604
PIA,18.0,0 days 00:01:16.666000,MEDIUM,10.0,15.0,0 days 01:27:11.899000,,False,76.666,-0.49900000000000944,5231.899,13.13300000000072
PIA,19.0,0 days 00:01:17.523000,MEDIUM,11.0,15.0,0 days 01:28:29.422000,,False,77.523,0.8569999999999993,5309.422,8.661999999999352
PIA,20.0,0 days 00:01:16.616000,MEDIUM,12.0,13.0,0 days 01:29:46.038000,,False,76.616,-0.9069999999999965,5386.038,15.878999999999905
PIA,21.0,0 days 00:01:16.292000,MEDIUM,13.0,13.0,0 days 01:31:02.330000,,False,76.292,-0.32399999999999807,5462.33,15.197000000000116
PIA,22.0,0 days 00:01:16.727000,MEDIUM,14.0,13.0,0 days 01:32:19.057000,,False,76.727,0.4350000000000023,5539.057,14.894999999999527
PIA,23.0,0 days 00:01:17.369000,MEDIUM,15.0,13.0,0 days 01:33:36.426000,,False,77.369,0.6419999999999959,5616.426,13.213000000000648
PIA,24.0,0 days 00:01:20.247000,MEDIUM,16.0,13.0,0 days 01:34:56.673000,,False,80.247,2.878,5696.673,16.247999999999593
PIA,25.0,0 days 00:01:17.005000,MEDIUM,17.0,13.0,0 days 01:36:13.678000,,False,77.005,-3.2420000000000044,5773.678,16.560999999999694
PIA,26.0,0 days 00:01:16.780000,MEDIUM,18.0,13.0,0 days 01:37:30.458000,,False,76.78,-0.22499999999999432,5850.458,16.886999999999716
PIA,27.0,0 days 00:01:17.204000,MEDIUM,19.0,13.0,0 days 01:38:47.662000,,False,77.204,0.4239999999999924,5927.662,17.90400000000045
PIA,28.0,0 days 00:01:16.492000,MEDIUM,20.0,13.0,0 days 01:40:04.154000,,False,76.492,-0.7119999999999891,6004.154,18.22700000000077
PIA,29.0,0 days 00:01:26.676000,MEDIUM,21.0,13.0,0 days 01:41:30.830000,,False,86.676,10.183999999999997,6090.83,28.664999999999964
PIA,30.0,0 days 00:01:43.050000,MEDIUM,22.0,12.0,0 days 01:43:13.880000,,False,103.05,16.373999999999995,6193.88,11.403000000000247
PIA,31.0,0 days 00:01:41.004000,MEDIUM,23.0,12.0,0 days 01:44:54.884000,,False,101.004,-2.0459999999999923,6294.884,10.506000000000313
PIA,32.0,0 days 00:01:19.429000,MEDIUM,24.0,12.0,0 days 01:46:14.313000,,False,79.429,-21.575000000000003,6374.313,10.819999999999709
PIA,33.0,0 days 00:01:20.594000,MEDIUM,25.0,12.0,0 days 01:47:34.907000,,False,80.594,1.164999999999992,6454.907,11.886000000000422
PIA,34.0,0 days 00:01:17.313000,MEDIUM,26.0,12.0,0 days 01:48:52.220000,,False,77.313,-3.2809999999999917,6532.22,11.934000000000196
PIA,35.0,0 days 00:01:16.941000,MEDIUM,27.0,12.0,0 days 01:50:09.161000,,False,76.941,-0.3719999999999999,6609.161,11.449999999999818
PIA,36.0,0 days 00:01:16.379000,MEDIUM,28.0,12.0,0 days 01:51:25.540000,,False,76.379,-0.5619999999999976,6685.54,10.958999999999833
PIA,37.0,0 days 00:01:16.534000,MEDIUM,29.0,12.0,0 days 01:52:42.074000,,False,76.534,0.15500000000000114,6762.074,9.409999999999854
PIA,38.0,0 days 00:01:16.536000,MEDIUM,30.0,12.0,0 days 01:53:58.610000,,False,76.536,0.001999999999995339,6838.61,9.210000000000036
PIA,39.0,0 days 00:01:16.550000,MEDIUM,31.0,11.0,0 days 01:55:15.160000,,False,76.55,0.013999999999995794,6915.16,9.202000000000226
PIA,40.0,0 days 00:01:16.727000,MEDIUM,32.0,11.0,0 days 01:56:31.887000,,False,76.727,0.1770000000000067,6991.887,8.67199999999957
PIA,41.0,0 days 00:01:16.624000,MEDIUM,33.0,11.0,0 days 01:57:48.511000,,False,76.624,-0.10300000000000864,7068.511,6.339000000000851
PIA,42.0,0 days 00:01:16.010000,MEDIUM,34.0,11.0,0 days 01:59:04.521000,,False,76.01,-0.6139999999999901,7144.521,5.671999999999571
PIA,43.0,0 days 00:01:15.943000,MEDIUM,35.0,11.0,0 days 02:00:20.464000,,False,75.943,-0.06700000000000728,7220.464,5.1340000000000146
PIA,44.0,0 days 00:01:18.606000,MEDIUM,36.0,11.0,0 days 02:01:39.070000,,False,78.606,2.6629999999999967,7299.07,7.25
PIA,45.0,0 days 00:01:31.327000,MEDIUM,37.0,11.0,0 days 02:03:10.397000,,False,91.327,12.721000000000004,7390.397,6.6030000000000655
PIA,46.0,0 days 00:01:17.189000,MEDIUM,38.0,11.0,0 days 02:04:27.586000,,False,77.189,-14.138000000000005,7467.586,6.940000000000509
PIA,47.0,0 days 00:01:16.428000,MEDIUM,39.0,11.0,0 days 02:05:44.014000,,False,76.428,-0.7609999999999957,7544.014,6.6729999999997744
PIA,48.0,0 days 00:01:17.053000,MEDIUM,40.0,11.0,0 days 02:07:01.067000,,False,77.053,0.625,7621.067,7.1340000000000146
PIA,49.0,0 days 00:01:16.264000,MEDIUM,41.0,11.0,0 days 02:08:17.331000,,False,76.264,-0.7890000000000015,7697.331,5.654999999999745
PIA,50.0,0 days 00:01:15.801000,MEDIUM,42.0,11.0,0 days 02:09:33.132000,,False,75.801,-0.46299999999999386,7773.132,4.875
PIA,51.0,0 days 00:02:00.121000,MEDIUM,43.0,13.0,0 days 02:11:33.253000,0 days 02:10:58.956000,True,120.121,44.31999999999999,7893.253,5.261999999999716
PIA,52.0,0 days 00:01:35.146000,SOFT,5.0,13.0,0 days 02:13:08.399000,,False,95.146,-24.974999999999994,7988.399,4.109000000000378
PIA,53.0,0 days 00:01:18.397000,SOFT,6.0,13.0,0 days 02:14:26.796000,,False,78.397,-16.748999999999995,8066.796,4.837000000000444
PIA,54.0,0 days 00:01:17.137000,SOFT,7.0,13.0,0 days 02:15:43.933000,,False,77.137,-1.2600000000000051,8143.933,4.8530000000000655
PIA,55.0,0 days 00:01:16.686000,SOFT,8.0,13.0,0 days 02:17:00.619000,,False,76.686,-0.4509999999999934,8220.619,4.587999999999738
PIA,56.0,0 days 00:01:15.934000,SOFT,9.0,13.0,0 days 02:18:16.553000,,False,75.934,-0.7520000000000095,8296.553,3.7919999999994616
PIA,57.0,0 days 00:01:15.655000,SOFT,10.0,13.0,0 days 02:19:32.208000,,False,75.655,-0.27899999999999636,8372.208,2.6480000000010477
PIA,58.0,0 days 00:01:16.439000,SOFT,11.0,13.0,0 days 02:20:48.647000,,False,76.439,0.7839999999999918,8448.647,2.3880000000008295
PIA,59.0,0 days 00:01:16.208000,SOFT,12.0,13.0,0 days 02:22:04.855000,,False,76.208,-0.23099999999999454,8524.855,2.225000000000364
PIA,60.0,0 days 00:01:17.477000,SOFT,13.0,13.0,0 days 02:23:22.332000,,False,77.477,1.2690000000000055,8602.332,3.132999999999811
PIA,61.0,0 days 00:01:15.456000,SOFT,14.0,13.0,0 days 02:24:37.788000,,False,75.456,-2.021000000000001,8677.788,1.2640000000010332
PIA,62.0,0 days 00:01:16.343000,SOFT,15.0,13.0,0 days 02:25:54.131000,,False,76.343,0.8870000000000005,8754.131,0.6739999999990687
PIA,63.0,0 days 00:01:15.883000,SOFT,16.0,12.0,0 days 02:27:10.014000,,False,75.883,-0.46000000000000796,8830.014,0.7549999999991996
PIA,64.0,0 days 00:01:15.942000,SOFT,17.0,11.0,0 days 02:28:25.956000,,False,75.942,0.0589999999999975,8905.956,26.85699999999997
PIA,65.0,0 days 00:01:16.575000,SOFT,18.0,11.0,0 days 02:29:42.531000,,False,76.575,0.6330000000000098,8982.531,27.243000000000393
PIA,66.0,0 days 00:01:18.470000,SOFT,19.0,11.0,0 days 02:31:01.001000,,False,78.47,1.894999999999996,9061.001,29.69800000000032
RUS,1.0,0 days 00:01:27.965000,SOFT,4.0,3.0,0 days 01:04:00.509000,,False,87.965,,3840.509,0.625
RUS,2.0,0 days 00:01:20.925000,SOFT,5.0,2.0,0 days 01:05:21.434000,,False,80.925,-7.040000000000006,3921.434,0.10300000000006548
RUS,3.0,0 days 00:01:19.420000,SOFT,6.0,2.0,0 days 01:06:40.854000,,False,79.42,-1.5049999999999955,4000.854,0.5489999999999782
RUS,4.0,0 days 00:01:17.945000,SOFT,7.0,2.0,0 days 01:07:58.799000,,False,77.945,-1.4750000000000085,4078.799,0.5199999999999818
RUS,5.0,0 days 00:01:17.034000,SOFT,8.0,2.0,0 days 01:09:15.833000,,False,77.034,-0.9109999999999872,4155.833,0.4959999999991851
RUS,6.0,0 days 00:01:16.365000,SOFT,9.0,1.0,0 days 01:10:32.198000,,False,76.365,-0.6690000000000111,4232.198,0.0
RUS,7.0,0 days 00:01:16.584000,SOFT,10.0,1.0,0 days 01:11:48.782000,,False,76.584,0.2190000000000083,4308.782,0.0
RUS,8.0,0 days 00:01:16.105000,SOFT,11.0,1.0,0 days 01:13:04.887000,,False,76.105,-0.4789999999999992,4384.887,0.0
RUS,9.0,0 days 00:01:15.796000,SOFT,12.0,1.0,0 days 01:14:20.683000,,False,75.796,-0.3089999999999975,4460.683,0.0
RUS,10.0,0 days 00:01:15.778000,SOFT,13.0,1.0,0 days 01:15:36.461000,,False,75.778,-0.018000000000000682,4536.461,0.0
RUS,11.0,0 days 00:01:15.572000,SOFT,14.0,1.0,0 days 01:16:52.033000,,False,75.572,-0.20600000000000307,4612.033,0.0
RUS,12.0,0 days 00:01:16.804000,SOFT,15.0,1.0,0 days 01:18:08.837000,,False,76.804,1.2319999999999993,4688.837,0.0
RUS,13.0,0 days 00:01:17.341000,SOFT,16.0,1.0,0 days 01:19:26.178000,,False,77.341,0.5369999999999919,4766.178,0.0
RUS,14.0,0 days 00:01:16.192000,SOFT,17.0,1.0,0 days 01:20:42.370000,,False,76.192,-1.149000000000001,4842.37,0.0
RUS,15.0,0 days 00:01:15.791000,SOFT,18.0,1.0,0 days 01:21:58.161000,,False,75.791,-0.40099999999999625,4918.161,0.0
RUS,16.0,0 days 00:01:15.477000,SOFT,19.0,1.0,0 days 01:23:13.638000,,False,75.477,-0.31399999999999295,4993.638,0.0
RUS,17.0,0 days 00:01:16.545000,SOFT,20.0,1.0,0 days 01:24:30.183000,,False,76.545,1.0679999999999978,5070.183,0.0
RUS,18.0,0 days 00:01:15.735000,SOFT,21.0,1.0,0 days 01:25:45.918000,,False,75.735,-0.8100000000000023,5145.918,0.0
RUS,19.0,0 days 00:01:15.576000,SOFT,22.0,1.0,0 days 01:27:01.494000,,False,75.576,-0.15900000000000603,5221.494,0.0
RUS,20.0,0 days 00:01:15.538000,SOFT,23.0,1.0,0 days 01:28:17.032000,,False,75.538,-0.0379999999999967,5297.032,0.0
RUS,21.0,0 days 00:01:15.759000,SOFT,24.0,1.0,0 days 01:29:32.791000,,False,75.759,0.22100000000000364,5372.791,0.0
RUS,22.0,0 days 00:01:16.657000,SOFT,25.0,2.0,0 days 01:30:49.448000,,False,76.657,0.8979999999999961,5449.448,0.329000000000633
RUS,23.0,0 days 00:01:15.877000,SOFT,26.0,2.0,0 days 01:32:05.325000,,False,75.877,-0.7800000000000011,5525.325,0.7929999999996653
RUS,24.0,0 days 00:01:16.828000,SOFT,27.0,2.0,0 days 01:33:22.153000,,False,76.828,0.9510000000000076,5602.153,1.155999999999949
RUS,25.0,0 days 00:01:17.038000,SOFT,28.0,1.0,0 days 01:34:39.191000,,False,77.038,0.20999999999999375,5679.191,0.0
RUS,26.0,0 days 00:01:16.321000,SOFT,29.0,1.0,0 days 01:35:55.512000,,False,76.321,-0.7169999999999987,5755.512,0.0
RUS,27.0,0 days 00:01:16.273000,SOFT,30.0,1.0,0 days 01:37:11.785000,,False,76.273,-0.04800000000000182,5831.785,0.0
RUS,28.0,0 days 00:01:16.272000,SOFT,31.0,1.0,0 days 01:38:28.057000,,False,76.272,-0.000999999999990564,5908.057,0.0
RUS,29.0,0 days 00:01:15.541000,SOFT,32.0,1.0,0 days 01:39:43.598000,,False,75.541,-0.7310000000000088,5983.598,0.0
RUS,30.0,,SOFT,33.0,,0 days 01:42:13.598000,,False,,,6133.598,-180.84799999999996
SAI,1.0,0 days 00:01:38.114000,INTERMEDIATE,1.0,16.0,0 days 01:04:10.658000,,False,98.114,,3850.658,1.3519999999998618
SAI,2.0,0 days 00:01:42.459000,INTERMEDIATE,2.0,19.0,0 days 01:05:53.117000,0 days 01:05:30.088000,True,102.459,4.344999999999999,3953.117,3.643000000000029
SAI,3.0,0 days 00:01:26.386000,MEDIUM,9.0,18.0,0 days 01:07:19.503000,,False,86.386,-16.073000000000008,4039.503,4.778000000000247
SAI,4.0,0 days 00:01:19.821000,MEDIUM,10.0,18.0,0 days 01:08:39.324000,,False,79.821,-6.564999999999998,4119.324,3.5479999999997744
SAI,5.0,0 days 00:01:18.605000,MEDIUM,11.0,18.0,0 days 01:09:57.929000,,False,78.605,-1.215999999999994,4197.929,2.2280000000000655
SAI,6.0,0 days 00:01:18.184000,MEDIUM,12.0,17.0,0 days 01:11:16.113000,,False,78.184,-0.4210000000000065,4276.113,6.914999999999964
SAI,7.0,0 days 00:01:18.136000,MEDIUM,13.0,17.0,0 days 01:12:34.249000,,False,78.136,-0.04800000000000182,4354.249,4.149999999999636
SAI,8.0,0 days 00:01:17.973000,MEDIUM,14.0,16.0,0 days 01:13:52.222000,,False,77.973,-0.1629999999999967,4432.222,9.398000000000138
SAI,9.0,0 days 00:01:17.596000,MEDIUM,15.0,16.0,0 days 01:15:09.818000,,False,77.596,-0.37699999999999534,4509.818,7.891999999999825
SAI,10.0,0 days 00:01:17.368000,MEDIUM,16.0,16.0,0 days 01:16:27.186000,,False,77.368,-0.22800000000000864,4587.186,6.755000000000109
SAI,11.0,0 days 00:01:17.454000,MEDIUM,17.0,16.0,0 days 01:17:44.640000,,False,77.454,0.08599999999999852,4664.64,5.208000000000538
SAI,12.0,0 days 00:01:18.394000,MEDIUM,18.0,14.0,0 days 01:19:03.034000,,False,78.394,0.9400000000000119,4743.034,3.988999999999578
SAI,13.0,0 days 00:01:17.618000,MEDIUM,19.0,14.0,0 days 01:20:20.652000,,False,77.618,-0.7760000000000105,4820.652,2.063000000000102
SAI,14.0,0 days 00:01:17.046000,MEDIUM,20.0,13.0,0 days 01:21:37.698000,,False,77.046,-0.5719999999999885,4897.698,0.6959999999999127
SAI,15.0,0 days 00:01:18.961000,MEDIUM,21.0,11.0,0 days 01:22:56.659000,,False,78.961,1.914999999999992,4976.659,13.416999999999462
SAI,16.0,0 days 00:01:17.544000,MEDIUM,22.0,11.0,0 days 01:24:14.203000,,False,77.544,-1.4170000000000016,5054.203,12.84100000000035
SAI,17.0,0 days 00:01:17.221000,MEDIUM,23.0,11.0,0 days 01:25:31.424000,,False,77.221,-0.3229999999999933,5131.424,12.542000000000371
SAI,18.0,0 days 00:01:17.169000,MEDIUM,24.0,11.0,0 days 01:26:48.593000,,False,77.169,-0.05200000000000671,5208.593,12.247999999999593
SAI,19.0,0 days 00:01:17.479000,MEDIUM,25.0,11.0,0 days 01:28:06.072000,,False,77.479,0.3100000000000023,5286.072,12.13799999999992
SAI,20.0,0 days 00:01:17.132000,MEDIUM,26.0,11.0,0 days 01:29:23.204000,,False,77.132,-0.3469999999999942,5363.204,11.623999999999796
SAI,21.0,0 days 00:01:17.224000,MEDIUM,27.0,11.0,0 days 01:30:40.428000,,False,77.224,0.09199999999999875,5440.428,11.363000000000284
SAI,22.0,0 days 00:01:17.215000,MEDIUM,28.0,11.0,0 days 01:31:57.643000,,False,77.215,-0.009000000000000341,5517.643,11.127999999999702
SAI,23.0,0 days 00:01:16.998000,MEDIUM,29.0,11.0,0 days 01:33:14.641000,,False,76.998,-0.21699999999999875,5594.641,10.496999999999389
SAI,24.0,0 days 00:01:17.140000,MEDIUM,30.0,11.0,0 days 01:34:31.781000,,False,77.14,0.1419999999999959,5671.781,10.372999999999593
SAI,25.0,0 days 00:01:16.837000,MEDIUM,31.0,11.0,0 days 01:35:48.618000,,False,76.837,-0.30299999999999727,5748.618,9.813000000000102
SAI,26.0,0 days 00:01:16.655000,MEDIUM,32.0,11.0,0 days 01:37:05.273000,,False,76.655,-0.18200000000000216,5825.273,8.949000000000524
SAI,27.0,0 days 00:01:16.989000,MEDIUM,33.0,11.0,0 days 01:38:22.262000,,False,76.989,0.3340000000000032,5902.262,8.268000000000029
SAI,28.0,0 days 00:01:17.059000,MEDIUM,34.0,11.0,0 days 01:39:39.321000,,False,77.059,0.06999999999999318,5979.321,7.95299999999952
SAI,29.0,0 days 00:01:16.736000,MEDIUM,35.0,11.0,0 days 01:40:56.057000,,False,76.736,-0.3229999999999933,6056.057,7.405999999999949
SAI,30.0,0 days 00:01:56.283000,MEDIUM,36.0,10.0,0 days 01:42:52.340000,0 days 01:42:28.362000,True,116.283,39.547,6172.34,7.217000000000553
SAI,31.0,0 days 00:01:44.583000,MEDIUM,1.0,10.0,0 days 01:44:36.923000,,False,104.583,-11.700000000000003,6276.923,8.121000000000095
SAI,32.0,0 days 00:01:19.792000,MEDIUM,2.0,10.0,0 days 01:45:56.715000,,False,79.792,-24.790999999999997,6356.715,9.095000000000255
SAI,33.0,0 days 00:01:18.600000,MEDIUM,3.0,10.0,0 days 01:47:15.315000,,False,78.6,-1.1920000000000073,6435.315,11.180999999999585
SAI,34.0,0 days 00:01:18.742000,MEDIUM,4.0,10.0,0 days 01:48:34.057000,,False,78.742,0.14200000000001012,6514.057,13.126000000000204
SAI,35.0,0 days 00:01:17.168000,MEDIUM,5.0,10.0,0 days 01:49:51.225000,,False,77.168,-1.573999999999998,6591.225,13.680000000000291
SAI,36.0,0 days 00:01:16.599000,MEDIUM,6.0,10.0,0 days 01:51:07.824000,,False,76.599,-0.5690000000000026,6667.824,13.902000000000044
SAI,37.0,0 days 00:01:18.961000,MEDIUM,7.0,10.0,0 days 01:52:26.785000,,False,78.961,2.3619999999999948,6746.785,15.940999999999804
SAI,38.0,0 days 00:01:16.517000,MEDIUM,8.0,10.0,0 days 01:53:43.302000,,False,76.517,-2.4440000000000026,6823.302,13.548999999999978
SAI,39.0,0 days 00:01:16.764000,MEDIUM,9.0,9.0,0 days 01:55:00.066000,,False,76.764,0.2469999999999999,6900.066,13.478000000000065
SAI,40.0,0 days 00:01:18.422000,MEDIUM,10.0,9.0,0 days 01:56:18.488000,,False,78.422,1.6580000000000013,6978.488,15.31500000000051
SAI,41.0,0 days 00:01:16.652000,MEDIUM,11.0,9.0,0 days 01:57:35.140000,,False,76.652,-1.769999999999996,7055.14,15.572000000000116
SAI,42.0,0 days 00:01:16.832000,MEDIUM,12.0,9.0,0 days 01:58:51.972000,,False,76.832,0.1799999999999926,7131.972,16.15899999999965
SAI,43.0,0 days 00:01:16.403000,MEDIUM,13.0,9.0,0 days 02:00:08.375000,,False,76.403,-0.42899999999998784,7208.375,16.342999999999847
SAI,44.0,0 days 00:01:18.501000,MEDIUM,14.0,9.0,0 days 02:01:26.876000,,False,78.501,2.097999999999999,7286.876,16.985000000000582
SAI,45.0,0 days 00:01:34.901000,MEDIUM,15.0,9.0,0 days 02:03:01.777000,,False,94.901,16.39999999999999,7381.777,18.40599999999995
SAI,46.0,0 days 00:01:16.467000,MEDIUM,16.0,9.0,0 days 02:04:18.244000,,False,76.467,-18.433999999999997,7458.244,17.984999999999673
SAI,47.0,0 days 00:01:16.984000,MEDIUM,17.0,9.0,0 days 02:05:35.228000,,False,76.984,0.5169999999999959,7535.228,16.603000000000065
SAI,48.0,0 days 00:01:16.314000,MEDIUM,18.0,9.0,0 days 02:06:51.542000,,False,76.314,-0.6700000000000017,7611.542,15.32800000000043
SAI,49.0,0 days 00:01:16.509000,MEDIUM,19.0,9.0,0 days 02:08:08.051000,,False,76.509,0.1950000000000074,7688.051,15.15100000000075
SAI,50.0,0 days 00:01:16.313000,MEDIUM,20.0,9.0,0 days 02:09:24.364000,,False,76.313,-0.19599999999999795,7764.364,15.398999999999432
SAI,51.0,0 days 00:01:32.657000,MEDIUM,21.0,9.0,0 days 02:10:57.021000,,False,92.657,16.343999999999994,7857.021,26.510999999999513
SAI,52.0,0 days 00:01:37.976000,MEDIUM,22.0,9.0,0 days 02:12:34.997000,,False,97.976,5.319000000000003,7954.997,20.67700000000059
SAI,53.0,0 days 00:01:17.762000,MEDIUM,23.0,9.0,0 days 02:13:52.759000,,False,77.762,-20.214,8032.759,16.8149999999996
SAI,54.0,0 days 00:01:16.764000,MEDIUM,24.0,9.0,0 days 02:15:09.523000,,False,76.764,-0.9980000000000047,8109.523,17.212999999999738
SAI,55.0,0 days 00:01:16.854000,MEDIUM,25.0,9.0,0 days 02:16:26.377000,,False,76.854,0.09000000000000341,8186.377,18.204000000000633
SAI,56.0,0 days 00:01:16.091000,MEDIUM,26.0,9.0,0 days 02:17:42.468000,,False,76.091,-0.7630000000000052,8262.468,18.434000000001106
SAI,57.0,0 days 00:01:16.319000,MEDIUM,27.0,9.0,0 days 02:18:58.787000,,False,76.319,0.22800000000000864,8338.787,18.968000000000757
SAI,58.0,0 days 00:01:17.244000,MEDIUM,28.0,9.0,0 days 02:20:16.031000,,False,77.244,0.9249999999999972,8416.031,20.22900000000118
SAI,59.0,0 days 00:01:16.331000,MEDIUM,29.0,9.0,0 days 02:21:32.362000,,False,76.331,-0.9129999999999967,8492.362,20.807999999999083
SAI,60.0,0 days 00:01:16.034000,MEDIUM,30.0,9.0,0 days 02:22:48.396000,,False,76.034,-0.29699999999999704,8568.396,20.915000000000873
SAI,61.0,0 days 00:01:17.440000,MEDIUM,31.0,9.0,0 days 02:24:05.836000,,False,77.44,1.4059999999999917,8645.836,22.459999999999127
