Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,TrackStatus,LapSeconds,PersonalDelta,CumSeconds,Interval
ANT,15.0,0 days 00:01:17.193000,MEDIUM,15.0,1.0,0 days 01:14:40.552000,,False,1,77.193,-0.028999999999996362,4480.552,0.0
ANT,16.0,0 days 00:01:17.240000,MEDIUM,16.0,1.0,0 days 01:15:57.792000,,False,1,77.24,0.046999999999997044,4557.792,0.0
ANT,17.0,0 days 00:01:17.050000,MEDIUM,17.0,1.0,0 days 01:17:14.842000,,False,1,77.05,-0.18999999999999773,4634.842,0.0
ANT,18.0,0 days 00:01:16.802000,MEDIUM,18.0,1.0,0 days 01:18:31.644000,,False,1,76.802,-0.24799999999999045,4711.644,0.0
ANT,19.0,0 days 00:01:16.061000,MEDIUM,19.0,1.0,0 days 01:19:47.705000,,False,1,76.061,-0.7409999999999997,4787.705,0.0
ANT,20.0,0 days 00:01:16.468000,MEDIUM,20.0,1.0,0 days 01:21:04.173000,,False,1,76.468,0.4069999999999965,4864.173,0.0
ANT,21.0,0 days 00:01:16.650000,MEDIUM,21.0,1.0,0 days 01:22:20.823000,,False,1,76.65,0.18200000000000216,4940.823,0.0
ANT,22.0,0 days 00:01:16.369000,MEDIUM,22.0,1.0,0 days 01:23:37.192000,,False,1,76.369,-0.2810000000000059,5017.192,0.0
ANT,23.0,0 days 00:01:16.538000,MEDIUM,23.0,1.0,0 days 01:24:53.730000,,False,1,76.538,0.16899999999999693,5093.73,0.0
ANT,24.0,0 days 00:01:16.669000,MEDIUM,24.0,1.0,0 days 01:26:10.399000,,False,1,76.669,0.13100000000000023,5170.399,0.0
ANT,25.0,0 days 00:01:16.888000,MEDIUM,25.0,1.0,0 days 01:27:27.287000,,False,1,76.888,0.2190000000000083,5247.287,0.0
ANT,26.0,0 days 00:01:16.964000,MEDIUM,26.0,1.0,0 days 01:28:44.251000,,False,1,76.964,0.0759999999999934,5324.251,0.0
ANT,27.0,0 days 00:01:17.290000,MEDIUM,27.0,1.0,0 days 01:30:01.541000,,False,1,77.29,0.3260000000000076,5401.541,0.0
ANT,28.0,0 days 00:01:16.644000,MEDIUM,28.0,1.0,0 days 01:31:18.185000,,False,1,76.644,-0.6460000000000008,5478.185,0.0
ANT,29.0,0 days 00:01:16.957000,MEDIUM,29.0,1.0,0 days 01:32:35.142000,,False,1,76.957,0.3129999999999882,5555.142,0.0
ANT,30.0,0 days 00:01:16.838000,MEDIUM,30.0,1.0,0 days 01:33:51.980000,,False,1,76.838,-0.11899999999999977,5631.98,0.0
ANT,31.0,0 days 00:01:16.617000,MEDIUM,31.0,1.0,0 days 01:35:08.597000,,False,1,76.617,-0.22099999999998943,5708.597,0.0
ANT,32.0,0 days 00:01:16.788000,MEDIUM,32.0,1.0,0 days 01:36:25.385000,,False,1,76.788,0.17099999999999227,5785.385,0.0
ANT,33.0,0 days 00:01:16.862000,MEDIUM,33.0,1.0,0 days 01:37:42.247000,,False,1,76.862,0.07399999999999807,5862.247,0.0
ANT,34.0,0 days 00:01:17.201000,MEDIUM,34.0,1.0,0 days 01:38:59.448000,,False,1,77.201,0.33899999999999864,5939.448,0.0
ANT,35.0,0 days 00:01:16.191000,MEDIUM,35.0,1.0,0 days 01:40:15.639000,,False,1,76.191,-1.009999999999991,6015.639,0.0
ANT,36.0,0 days 00:01:16.356000,MEDIUM,36.0,1.0,0 days 01:41:31.995000,,False,1,76.356,0.16499999999999204,6091.995,0.0
ANT,37.0,0 days 00:01:33.595000,MEDIUM,37.0,1.0,0 days 01:43:05.590000,0 days 01:42:42.250000,True,1,93.595,17.239000000000004,6185.59,0.0
ANT,38.0,0 days 00:01:22.214000,HARD,1.0,1.0,0 days 01:44:27.804000,,False,1,82.214,-11.381,6267.804,0.0
ANT,39.0,0 days 00:01:16.806000,HARD,2.0,1.0,0 days 01:45:44.610000,,False,1,76.806,-5.408000000000001,6344.61,0.0
ANT,40.0,0 days 00:01:16.757000,HARD,3.0,1.0,0 days 01:47:01.367000,,False,1,76.757,-0.04899999999999238,6421.367,0.0
ANT,41.0,0 days 00:01:16.066000,HARD,4.0,1.0,0 days 01:48:17.433000,,False,1,76.066,-0.6910000000000025,6497.433,0.0
ANT,42.0,0 days 00:01:16.342000,HARD,5.0,1.0,0 days 01:49:33.775000,,False,1,76.342,0.27599999999999625,6573.775,0.0
ANT,43.0,0 days 00:01:17.071000,HARD,6.0,1.0,0 days 01:50:50.846000,,False,1,77.071,0.7289999999999992,6650.846,0.0
ANT,44.0,0 days 00:01:15.716000,HARD,7.0,1.0,0 days 01:52:06.562000,,False,1,75.716,-1.355000000000004,6726.562,0.0
ANT,45.0,0 days 00:01:17.103000,HARD,8.0,1.0,0 days 01:53:23.665000,,False,1,77.103,1.3870000000000005,6803.665,0.0
ANT,46.0,0 days 00:01:16.976000,HARD,9.0,1.0,0 days 01:54:40.641000,,False,1,76.976,-0.12699999999999534,6880.641,0.0
ANT,47.0,0 days 00:01:15.572000,HARD,10.0,1.0,0 days 01:55:56.213000,,False,1,75.572,-1.4039999999999964,6956.213,0.0
ANT,48.0,0 days 00:01:16.247000,HARD,11.0,1.0,0 days 01:57:12.460000,,False,1,76.247,0.6749999999999972,7032.46,0.0
ANT,49.0,0 days 00:01:16.127000,HARD,12.0,1.0,0 days 01:58:28.587000,,False,1,76.127,-0.12000000000000455,7108.587,0.0
ANT,50.0,0 days 00:01:16.858000,HARD,13.0,1.0,0 days 01:59:45.445000,,False,1,76.858,0.7310000000000088,7185.445,0.0
ANT,51.0,0 days 00:01:15.937000,HARD,14.0,1.0,0 days 02:01:01.382000,,False,1,75.937,-0.9210000000000065,7261.382,0.0
ANT,52.0,0 days 00:01:16.218000,HARD,15.0,1.0,0 days 02:02:17.600000,,False,1,76.218,0.2810000000000059,7337.6,0.0
ANT,53.0,0 days 00:01:16.737000,HARD,16.0,1.0,0 days 02:03:34.337000,,False,1,76.737,0.5189999999999912,7414.337,0.0
ANT,54.0,0 days 00:01:15.889000,HARD,17.0,1.0,0 days 02:04:50.226000,,False,1,75.889,-0.847999999999999,7490.226,0.0
ANT,55.0,0 days 00:01:14.990000,HARD,18.0,1.0,0 days 02:06:05.216000,,False,1,74.99,-0.8990000000000009,7565.216,0.0
ANT,56.0,0 days 00:01:15.302000,HARD,19.0,1.0,0 days 02:07:20.518000,,False,1,75.302,0.3120000000000118,7640.518,0.0
ANT,57.0,0 days 00:01:15.138000,HARD,20.0,1.0,0 days 02:08:35.656000,,False,1,75.138,-0.16400000000000148,7715.656,0.0
ANT,58.0,0 days 00:01:15.812000,HARD,21.0,1.0,0 days 02:09:51.468000,,False,1,75.812,0.6739999999999924,7791.468,0.0
ANT,59.0,0 days 00:01:16.057000,HARD,22.0,1.0,0 days 02:11:07.525000,,False,1,76.057,0.24500000000000455,7867.525,0.0
ANT,60.0,0 days 00:01:22.472000,HARD,23.0,1.0,0 days 02:12:29.997000,,False,124,82.472,6.414999999999992,7949.997,0.0
ANT,61.0,0 days 00:02:16.745000,HARD,24.0,1.0,0 days 02:14:46.742000,0 days 02:14:20.549000,True,4,136.745,54.27300000000001,8086.742,0.0
ANT,62.0,0 days 00:02:00.361000,SOFT,5.0,1.0,0 days 02:16:47.103000,,False,4,120.361,-16.384,8207.103,0.0
ANT,63.0,0 days 00:02:00.412000,SOFT,6.0,1.0,0 days 02:18:47.515000,,False,4,120.412,0.05100000000000193,8327.515,0.0
ANT,64.0,0 days 00:02:12.838000,SOFT,7.0,1.0,0 days 02:21:00.353000,,False,4,132.838,12.425999999999988,8460.353,0.0
ANT,65.0,0 days 00:01:59.223000,SOFT,8.0,1.0,0 days 02:22:59.576000,,False,412,119.223,-13.614999999999995,8579.576,0.0
ANT,66.0,0 days 00:01:51.182000,SOFT,9.0,1.0,0 days 02:24:50.758000,0 days 02:24:30.695000,True,24,111.182,-8.040999999999997,8690.758,0.0
ANT,67.0,0 days 00:01:45.482000,SOFT,10.0,1.0,0 days 02:26:36.240000,,False,4,105.482,-5.700000000000003,8796.24,0.0
ANT,68.0,,SOFT,11.0,1.0,0 days 03:04:19.060000,0 days 02:28:25.488000,True,451,,,11059.06,0.0
ANT,69.0,0 days 00:01:43.473000,SOFT,5.0,1.0,0 days 03:06:02.533000,,False,14,103.473,,11162.533,0.0
ANT,70.0,,SOFT,6.0,1.0,0 days 03:08:49.800000,,False,41,,,11329.8,0.0
ANT,71.0,0 days 00:01:20.271000,SOFT,7.0,1.0,0 days 03:10:10.071000,,False,12,80.271,,11410.071,0.0
ANT,72.0,0 days 00:01:15.737000,SOFT,8.0,1.0,0 days 03:11:25.808000,,False,1,75.737,-4.534000000000006,11485.808,0.0
ANT,73.0,0 days 00:01:14.585000,SOFT,9.0,1.0,0 days 03:12:40.393000,,False,1,74.585,-1.152000000000001,11560.393,0.0
ANT,74.0,0 days 00:01:13.958000,SOFT,10.0,1.0,0 days 03:13:54.351000,,False,1,73.958,-0.6269999999999953,11634.351,0.0
ANT,75.0,0 days 00:01:14.008000,SOFT,11.0,1.0,0 days 03:15:08.359000,,False,1,74.008,0.04999999999999716,11708.359,0.0
ANT,76.0,0 days 00:01:13.481000,SOFT,12.0,1.0,0 days 03:16:21.840000,,False,1,73.481,-0.527000000000001,11781.84,0.0
ANT,77.0,0 days 00:01:13.728000,SOFT,13.0,1.0,0 days 03:17:35.568000,,False,1,73.728,0.2469999999999999,11855.568,0.0
ANT,78.0,0 days 00:01:15.614000,SOFT,14.0,1.0,0 days 03:18:51.182000,,False,1,75.614,1.88600000000001,11931.182,0.0
BEA,1.0,0 days 00:02:02.780000,MEDIUM,1.0,21.0,0 days 00:57:22.646000,0 days 00:56:51.339000,True,12,122.78,,3442.646,3.9710000000000036
BEA,2.0,0 days 00:01:23.665000,HARD,1.0,21.0,0 days 00:58:46.311000,,False,1,83.665,-39.114999999999995,3526.311,2.838999999999942
BEA,3.0,0 days 00:01:19.274000,HARD,2.0,21.0,0 days 01:00:05.585000,,False,1,79.274,-4.391000000000005,3605.585,0.8460000000000036
BEA,4.0,0 days 00:01:21.021000,HARD,3.0,21.0,0 days 01:01:26.606000,,False,1,81.021,1.7469999999999999,3686.606,0.18000000000029104
BEA,5.0,0 days 00:01:21.826000,HARD,4.0,21.0,0 days 01:02:48.432000,,False,1,81.826,0.8049999999999926,3768.432,0.3259999999995671
BEA,6.0,0 days 00:01:21.510000,HARD,5.0,21.0,0 days 01:04:09.942000,,False,1,81.51,-0.3159999999999883,3849.942,0.42399999999997817
BEA,7.0,0 days 00:01:21.010000,HARD,6.0,21.0,0 days 01:05:30.952000,,False,1,81.01,-0.5,3930.952,0.32500000000027285
BEA,8.0,0 days 00:01:20.485000,HARD,7.0,21.0,0 days 01:06:51.437000,,False,1,80.485,-0.5250000000000057,4011.437,0.25500000000010914
BEA,9.0,0 days 00:01:20.809000,HARD,8.0,21.0,0 days 01:08:12.246000,,False,1,80.809,0.32399999999999807,4092.246,0.3910000000000764
BEA,10.0,0 days 00:01:24.121000,HARD,9.0,21.0,0 days 01:09:36.367000,,False,1,84.121,3.3119999999999976,4176.367,0.6100000000005821
BEA,11.0,0 days 00:01:22.612000,HARD,10.0,21.0,0 days 01:10:58.979000,,False,1,82.612,-1.5090000000000003,4258.979,0.5210000000006403
BEA,12.0,0 days 00:01:23.615000,HARD,11.0,21.0,0 days 01:12:22.594000,,False,1,83.615,1.0030000000000001,4342.594,2.6920000000000073
BEA,13.0,0 days 00:01:19.542000,HARD,12.0,21.0,0 days 01:13:42.136000,,False,1,79.542,-4.072999999999993,4422.136,0.342000000000553
BEA,14.0,0 days 00:01:20.788000,HARD,13.0,21.0,0 days 01:15:02.924000,,False,1,80.788,1.2459999999999951,4502.924,0.2510000000002037
BEA,15.0,0 days 00:01:22.435000,HARD,14.0,21.0,0 days 01:16:25.359000,,False,1,82.435,1.6470000000000056,4585.359,1.6030000000000655
BEA,16.0,0 days 00:01:22.695000,HARD,15.0,21.0,0 days 01:17:48.054000,,False,1,82.695,0.2599999999999909,4668.054,0.3540000000002692
BEA,17.0,0 days 00:01:21.656000,HARD,16.0,20.0,0 days 01:19:09.710000,,False,1,81.656,-1.0389999999999873,4749.71,3.680000000000291
BEA,18.0,0 days 00:01:18.982000,HARD,17.0,20.0,0 days 01:20:28.692000,,False,1,78.982,-2.6740000000000066,4828.692,4.469000000000051
BEA,19.0,0 days 00:01:18.589000,HARD,18.0,20.0,0 days 01:21:47.281000,,False,1,78.589,-0.3930000000000007,4907.281,5.149999999999636
BEA,20.0,0 days 00:01:18.769000,HARD,19.0,20.0,0 days 01:23:06.050000,,False,1,78.769,0.18000000000000682,4986.05,5.5900000000001455
BEA,21.0,0 days 00:01:18.540000,HARD,20.0,20.0,0 days 01:24:24.590000,,False,1,78.54,-0.2289999999999992,5064.59,5.661000000000058
BEA,22.0,0 days 00:01:18.475000,HARD,21.0,20.0,0 days 01:25:43.065000,,False,1,78.475,-0.06500000000001194,5143.065,6.058999999999287
BEA,23.0,0 days 00:01:18.665000,HARD,22.0,20.0,0 days 01:27:01.730000,,False,1,78.665,0.19000000000001194,5221.73,6.681999999999789
BEA,24.0,0 days 00:01:19.137000,HARD,23.0,20.0,0 days 01:28:20.867000,,False,1,79.137,0.4719999999999942,5300.867,7.748000000000502
BEA,25.0,0 days 00:01:18.683000,HARD,24.0,20.0,0 days 01:29:39.550000,,False,1,78.683,-0.4539999999999935,5379.55,8.007000000000517
BEA,26.0,0 days 00:01:18.791000,HARD,25.0,20.0,0 days 01:30:58.341000,,False,1,78.791,0.10799999999998988,5458.341,8.892000000000735
BEA,27.0,0 days 00:01:18.623000,HARD,26.0,20.0,0 days 01:32:16.964000,,False,1,78.623,-0.16799999999999216,5536.964,9.418999999999869
BEA,28.0,,HARD,27.0,20.0,0 days 01:33:35.421000,0 days 01:33:35.443000,True,1,,,5615.421,8.97900000000027
BOR,1.0,0 days 00:01:58.809000,SOFT,1.0,20.0,0 days 00:57:18.675000,0 days 00:56:53.542000,True,12,118.809,,3438.675,0.6660000000001673
BOR,2.0,0 days 00:01:24.797000,HARD,1.0,20.0,0 days 00:58:43.472000,,False,1,84.797,-34.012,3523.472,1.330000000000382
BOR,3.0,0 days 00:01:21.267000,HARD,2.0,20.0,0 days 01:00:04.739000,,False,1,81.267,-3.530000000000001,3604.739,0.8440000000000509
BOR,4.0,0 days 00:01:21.687000,HARD,3.0,20.0,0 days 01:01:26.426000,,False,1,81.687,0.4200000000000017,3686.426,0.9220000000000255
BOR,5.0,0 days 00:01:21.680000,HARD,4.0,20.0,0 days 01:02:48.106000,,False,1,81.68,-0.006999999999990791,3768.106,0.6900000000000546
BOR,6.0,0 days 00:01:21.412000,HARD,5.0,20.0,0 days 01:04:09.518000,,False,1,81.412,-0.2680000000000007,3849.518,0.8090000000001965
BOR,7.0,0 days 00:01:21.109000,HARD,6.0,20.0,0 days 01:05:30.627000,,False,1,81.109,-0.3030000000000115,3930.627,0.7809999999999491
BOR,8.0,0 days 00:01:20.555000,HARD,7.0,20.0,0 days 01:06:51.182000,,False,1,80.555,-0.5539999999999878,4011.182,0.8419999999996435
BOR,9.0,0 days 00:01:20.673000,HARD,8.0,20.0,0 days 01:08:11.855000,,False,1,80.673,0.117999999999995,4091.855,0.6019999999998618
BOR,10.0,0 days 00:01:23.902000,HARD,9.0,20.0,0 days 01:09:35.757000,,False,1,83.902,3.228999999999999,4175.757,1.3389999999999418
BOR,11.0,0 days 00:01:22.701000,HARD,10.0,20.0,0 days 01:10:58.458000,,False,1,82.701,-1.2010000000000076,4258.458,0.9600000000000364
BOR,12.0,0 days 00:01:21.444000,HARD,11.0,20.0,0 days 01:12:19.902000,,False,1,81.444,-1.2569999999999908,4339.902,1.699999999999818
BOR,13.0,0 days 00:01:21.892000,HARD,12.0,20.0,0 days 01:13:41.794000,,False,1,81.892,0.4479999999999933,4421.794,0.7169999999996435
BOR,14.0,0 days 00:01:20.879000,HARD,13.0,20.0,0 days 01:15:02.673000,,False,1,80.879,-1.012999999999991,4502.673,0.7240000000001601
BOR,15.0,0 days 00:01:21.083000,HARD,14.0,20.0,0 days 01:16:23.756000,,False,1,81.083,0.20399999999999352,4583.756,0.7730000000001382
BOR,16.0,0 days 00:01:23.944000,HARD,15.0,20.0,0 days 01:17:47.700000,,False,1,83.944,2.861000000000004,4667.7,7.056999999999789
BOR,17.0,0 days 00:01:18.330000,HARD,16.0,19.0,0 days 01:19:06.030000,,False,1,78.33,-5.614000000000004,4746.03,19.458999999999833
BOR,18.0,0 days 00:01:18.193000,HARD,17.0,19.0,0 days 01:20:24.223000,,False,1,78.193,-0.13700000000000045,4824.223,18.952000000000226
BOR,19.0,0 days 00:01:17.908000,HARD,18.0,19.0,0 days 01:21:42.131000,,False,1,77.908,-0.2849999999999966,4902.131,17.95300000000043
BOR,20.0,0 days 00:01:18.329000,HARD,19.0,19.0,0 days 01:23:00.460000,,False,1,78.329,0.42099999999999227,4980.46,17.35199999999986
BOR,21.0,0 days 00:01:18.469000,HARD,20.0,19.0,0 days 01:24:18.929000,,False,1,78.469,0.14000000000000057,5058.929,16.730000000000473
BOR,22.0,0 days 00:01:18.077000,HARD,21.0,19.0,0 days 01:25:37.006000,,False,1,78.077,-0.3919999999999959,5137.006,14.248000000000502
BOR,23.0,0 days 00:01:18.042000,HARD,22.0,19.0,0 days 01:26:55.048000,,False,1,78.042,-0.03499999999999659,5215.048,12.789999999999964
BOR,24.0,0 days 00:01:18.071000,HARD,23.0,19.0,0 days 01:28:13.119000,,False,1,78.071,0.028999999999996362,5293.119,11.536000000000058
BOR,25.0,0 days 00:01:18.424000,HARD,24.0,19.0,0 days 01:29:31.543000,,False,1,78.424,0.35300000000000864,5371.543,10.42199999999957
BOR,26.0,0 days 00:01:17.906000,HARD,25.0,19.0,0 days 01:30:49.449000,,False,1,77.906,-0.5180000000000007,5449.449,9.6299999999992
BOR,27.0,0 days 00:01:18.096000,HARD,26.0,19.0,0 days 01:32:07.545000,,False,1,78.096,0.18999999999999773,5527.545,8.956000000000131
BOR,28.0,0 days 00:01:18.897000,HARD,27.0,19.0,0 days 01:33:26.442000,,False,1,78.897,0.8010000000000019,5606.442,9.00500000000011
BOR,29.0,0 days 00:01:18.442000,HARD,28.0,19.0,0 days 01:34:44.884000,,False,1,78.442,-0.4550000000000125,5684.884,8.574999999999818
BOR,30.0,0 days 00:01:18.765000,HARD,29.0,19.0,0 days 01:36:03.649000,,False,1,78.765,0.3230000000000075,5763.649,8.436999999999898
BOR,31.0,0 days 00:01:18.290000,HARD,30.0,19.0,0 days 01:37:21.939000,,False,1,78.29,-0.4749999999999943,5841.939,7.389000000000124
BOR,32.0,0 days 00:01:18.092000,HARD,31.0,19.0,0 days 01:38:40.031000,,False,1,78.092,-0.1980000000000075,5920.031,5.824999999999818
BOR,33.0,0 days 00:01:18.137000,HARD,32.0,19.0,0 days 01:39:58.168000,,False,1,78.137,0.045000000000001705,5998.168,4.045000000000073
BOR,34.0,0 days 00:01:18.233000,HARD,33.0,19.0,0 days 01:41:16.401000,,False,1,78.233,0.09600000000000364,6076.401,2.2969999999995707
BOR,35.0,0 days 00:01:20.013000,HARD,34.0,19.0,0 days 01:42:36.414000,,False,1,80.013,1.7800000000000011,6156.414,0.8339999999998327
BOR,36.0,0 days 00:01:19.671000,HARD,35.0,19.0,0 days 01:43:56.085000,,False,1,79.671,-0.34199999999999875,6236.085,0.7539999999999054
BOR,37.0,0 days 00:01:19.905000,HARD,36.0,19.0,0 days 01:45:15.990000,,False,1,79.905,0.23399999999999466,6315.99,0.8599999999996726
BOR,38.0,0 days 00:01:21.936000,HARD,37.0,19.0,0 days 01:46:37.926000,,False,1,81.936,2.031000000000006,6397.926,3.4260000000003856
BOR,39.0,0 days 00:01:20.369000,HARD,38.0,19.0,0 days 01:47:58.295000,,False,1,80.369,-1.5670000000000073,6478.295,2.1080000000001746
BOR,40.0,0 days 00:01:21.026000,HARD,39.0,19.0,0 days 01:49:19.321000,,False,1,81.026,0.6569999999999965,6559.321,0.8040000000000873
BOR,41.0,0 days 00:01:20.793000,HARD,40.0,19.0,0 days 01:50:40.114000,,False,1,80.793,-0.23299999999998988,6640.114,0.7579999999998108
BOR,42.0,0 days 00:01:22.157000,HARD,41.0,19.0,0 days 01:52:02.271000,,False,1,82.157,1.36399999999999,6722.271,0.8209999999999127
BOR,43.0,0 days 00:01:38.020000,HARD,42.0,19.0,0 days 01:53:40.291000,0 days 01:53:16.308000,True,1,98.02,15.863,6820.291,17.80200000000059
BOR,44.0,0 days 00:01:21.760000,MEDIUM,1.0,19.0,0 days 01:55:02.051000,,False,1,81.76,-16.25999999999999,6902.051,18.345000000000255
BOR,45.0,0 days 00:01:17.416000,MEDIUM,2.0,18.0,0 days 01:56:19.467000,,False,1,77.416,-4.344000000000008,6979.467,16.193999999999505
BOR,46.0,0 days 00:01:16.803000,MEDIUM,3.0,18.0,0 days 01:57:36.270000,,False,1,76.803,-0.6129999999999995,7056.27,13.842000000000553
BOR,47.0,0 days 00:01:16.860000,MEDIUM,4.0,18.0,0 days 01:58:53.130000,,False,1,76.86,0.05700000000000216,7133.13,11.670000000000073
BOR,48.0,0 days 00:01:17.182000,MEDIUM,5.0,18.0,0 days 02:00:10.312000,,False,1,77.182,0.32200000000000273,7210.312,7.4650000000001455
BOR,49.0,0 days 00:01:19.353000,MEDIUM,6.0,18.0,0 days 02:01:29.665000,,False,1,79.353,2.1709999999999923,7289.665,5.90099999999984
BOR,50.0,0 days 00:01:22.900000,MEDIUM,7.0,18.0,0 days 02:02:52.565000,,False,1,82.9,3.5470000000000113,7372.565,7.210000000000036
BOR,51.0,0 days 00:01:18.396000,MEDIUM,8.0,18.0,0 days 02:04:10.961000,,False,1,78.396,-4.504000000000005,7450.961,2.6649999999999636
BOR,52.0,0 days 00:01:18.553000,MEDIUM,9.0,18.0,0 days 02:05:29.514000,,False,1,78.553,0.15699999999999648,7529.514,0.386000000000422
BOR,53.0,0 days 00:01:21.318000,MEDIUM,10.0,18.0,0 days 02:06:50.832000,,False,1,81.318,2.7650000000000006,7610.832,0.8710000000000946
BOR,54.0,0 days 00:01:19.580000,MEDIUM,11.0,18.0,0 days 02:08:10.412000,,False,1,79.58,-1.7379999999999995,7690.412,0.4000000000005457
BOR,55.0,0 days 00:01:21.885000,MEDIUM,12.0,18.0,0 days 02:09:32.297000,,False,1,81.885,2.305000000000007,7772.297,0.4219999999995707
BOR,56.0,0 days 00:01:24.868000,MEDIUM,13.0,18.0,0 days 02:10:57.165000,,False,1,84.868,2.98299999999999,7857.165,5.466000000000349
BOR,57.0,0 days 00:01:22.509000,MEDIUM,14.0,17.0,0 days 02:12:19.674000,,False,124,82.509,-2.3589999999999947,7939.674,6.920000000000073
BOR,58.0,0 days 00:01:57.271000,MEDIUM,15.0,17.0,0 days 02:14:16.945000,0 days 02:13:57.549000,True,4,117.271,34.762,8056.945,15.688999999999396
BOR,59.0,0 days 00:01:56.861000,MEDIUM,16.0,17.0,0 days 02:16:13.806000,0 days 02:15:49.895000,True,4,116.861,-0.4099999999999966,8173.806,15.358999999999469
BOR,60.0,0 days 00:01:23.815000,SOFT,1.0,17.0,0 days 02:17:37.621000,,False,4,83.815,-33.04600000000001,8257.621,3.583999999998923
BOR,61.0,0 days 00:01:23.938000,SOFT,2.0,17.0,0 days 02:19:01.559000,,False,4,83.938,0.12300000000000466,8341.559,0.8400000000001455
BOR,62.0,0 days 00:01:33.942000,SOFT,3.0,17.0,0 days 02:20:35.501000,,False,4,93.942,10.00399999999999,8435.501,3.121000000001004
BOR,63.0,0 days 00:01:21.089000,SOFT,4.0,17.0,0 days 02:21:56.590000,,False,4,81.089,-12.852999999999994,8516.59,0.6020000000007713
BOR,64.0,0 days 00:01:22.880000,SOFT,5.0,17.0,0 days 02:23:19.470000,,False,412,82.88,1.7909999999999968,8599.47,2.2269999999989523
BOR,65.0,0 days 00:01:55.078000,SOFT,6.0,16.0,0 days 02:25:14.548000,0 days 02:24:52.586000,True,24,115.078,32.19800000000001,8714.548,0.930000000000291
BOR,66.0,0 days 00:01:45.268000,SOFT,7.0,16.0,0 days 02:26:59.816000,,False,4,105.268,-9.810000000000002,8819.816,0.8880000000008295
BOR,67.0,,SOFT,8.0,16.0,0 days 03:02:36.707000,0 days 02:28:47.606000,True,451,,,10956.707,4.407999999999447
BOR,68.0,0 days 00:02:26.260000,SOFT,1.0,16.0,0 days 03:05:02.967000,0 days 03:03:59.682000,True,14,146.26,,11102.967,1.5120000000006257
BOR,69.0,0 days 00:01:27.452000,SOFT,2.0,16.0,0 days 03:06:30.419000,,False,4,87.452,-58.80799999999999,11190.419,1.1769999999996799
BOR,70.0,0 days 00:02:23.700000,SOFT,3.0,16.0,0 days 03:08:54.119000,,False,41,143.7,56.24799999999999,11334.119,0.35200000000077125
BOR,71.0,0 days 00:01:34.851000,SOFT,4.0,14.0,0 days 03:10:28.970000,,False,12,94.851,-48.84899999999999,11428.97,4.896999999999025
BOR,72.0,0 days 00:01:17.484000,SOFT,5.0,14.0,0 days 03:11:46.454000,,False,1,77.484,-17.367000000000004,11506.454,1.4830000000001746
BOR,73.0,0 days 00:01:19.306000,SOFT,6.0,13.0,0 days 03:13:05.760000,,False,1,79.306,1.8220000000000027,11585.76,0.6390000000010332
BOR,74.0,0 days 00:01:18.224000,SOFT,7.0,13.0,0 days 03:14:23.984000,,False,1,78.224,-1.0819999999999936,11663.984,0.5619999999998981
BOR,75.0,0 days 00:01:17.897000,SOFT,8.0,13.0,0 days 03:15:41.881000,,False,1,77.897,-0.3269999999999982,11741.881,0.4030000000002474
BOR,76.0,0 days 00:01:17.588000,SOFT,9.0,13.0,0 days 03:16:59.469000,,False,1,77.588,-0.3090000000000117,11819.469,0.7149999999983265
BOR,77.0,0 days 00:01:17.104000,SOFT,10.0,13.0,0 days 03:18:16.573000,,False,1,77.104,-0.48399999999999466,11896.573,0.6990000000005239
BOR,78.0,0 days 00:01:17.312000,SOFT,11.0,13.0,0 days 03:19:33.885000,,False,1,77.312,0.2079999999999984,11973.885,0.8710000000010041
BOT,1.0,0 days 00:01:58.143000,SOFT,1.0,19.0,0 days 00:57:18.009000,0 days 00:56:51.980000,True,12,118.143,,3438.009,18.945999999999913
BOT,2.0,0 days 00:01:24.133000,MEDIUM,1.0,19.0,0 days 00:58:42.142000,,False,1,84.133,-34.010000000000005,3522.142,20.996999999999844
BOT,3.0,0 days 00:01:21.753000,MEDIUM,2.0,19.0,0 days 01:00:03.895000,,False,1,81.753,-2.3799999999999955,3603.895,5.371999999999844
BOT,4.0,0 days 00:01:21.609000,MEDIUM,3.0,19.0,0 days 01:01:25.504000,,False,1,81.609,-0.14400000000000546,3685.504,3.668999999999869
BOT,5.0,0 days 00:01:21.912000,MEDIUM,4.0,19.0,0 days 01:02:47.416000,,False,1,81.912,0.3030000000000115,3767.416,1.844000000000051
BOT,6.0,0 days 00:01:21.293000,MEDIUM,5.0,19.0,0 days 01:04:08.709000,,False,1,81.293,-0.6189999999999998,3848.709,3.381999999999607
BOT,7.0,0 days 00:01:21.137000,MEDIUM,6.0,19.0,0 days 01:05:29.846000,,False,1,81.137,-0.1560000000000059,3929.846,4.916999999999916
BOT,8.0,0 days 00:01:20.494000,MEDIUM,7.0,19.0,0 days 01:06:50.340000,,False,1,80.494,-0.6430000000000007,4010.34,6.235000000000127
